"name","population","hhd_income","uninsured","disabled_pct","married_pct","employed_pct","notcitizen_pct","hispanic_pct","white_pct","black_pct","racial_majority"
"Linn County, Iowa",224909,221819,9811,10.4713461889031,58.8362404350204,59.9251252728881,2.85270931799083,3.34135139100703,84.5799856830985,5.58670395582213,"white"
"Polk County, Iowa",485523,481064,24178,11.3399365220597,58.3305013356731,60.551817318644,5.21808441618626,8.61256830263448,77.0713230887105,7.68367307007083,"white"
"Pottawattamie County, Iowa",92340,91146,5964,14.6686159844055,56.1046133853151,57.9034004764999,1.51505306476067,7.91856183669049,87.4106562703054,2.00021659085987,"white"
"Scott County, Iowa",171246,169339,9617,11.6738493161884,60.7430246545905,58.9304275720309,1.4429534120505,7.02322973967275,79.5090104294407,7.60076147764035,"white"
"Johnson County, Kansas",597755,596779,36471,9.19005278082157,68.2637535445124,59.8025947085344,4.70259554499753,7.85639601508979,79.3957390569715,4.77854639442581,"white"
"Sedgwick County, Kansas",508765,507022,54616,14.8141086749285,60.0817666309593,58.1673267618645,4.55396892474915,14.92398258528,67.4729983391153,8.5218126246892,"white"
"Shawnee County, Kansas",173236,171343,11182,12.8033434159182,61.1749289985915,57.2571520930984,1.66824447574407,12.8795400494124,73.853009767023,8.98138954951627,"white"
"Wyandotte County, Kansas",164231,163935,30356,13.8475683640726,54.2839049874871,58.7994958320902,14.7347333938172,29.9109181579604,40.1739013949863,22.0244655393927,"white"
"Fayette County, Kentucky",318746,310647,24137,12.0600729107189,50.6484787260075,63.5788370677593,6.30313792173078,7.45797594322752,70.5386106806046,14.8055191280832,"white"
"Hardin County, Kentucky",106286,106176,5460,17.2779105432512,61.5781946822724,58.7010518788928,1.62768379654893,5.75616732213085,75.9817849952016,11.6986244660633,"white"
"Jefferson County, Kentucky",758744,750313,44996,14.9092447518531,53.7052022816655,60.3353700325802,5.04175321320498,5.94152968590196,66.5017449890872,22.3976729964257,"white"
"Kenton County, Kentucky",165846,164712,9421,13.0651327134812,57.9314544818687,60.6460210074406,2.40041966643754,3.40798089794146,88.2095437936399,3.98562521857627,"white"
"Warren County, Kentucky",131663,125740,9138,13.8049414034315,56.7349976834798,61.8640012759849,7.49413274800058,5.65003076035029,77.443169303449,8.67138072199479,"white"
"Ascension Parish, Louisiana",125700,125608,7877,12.5107398568019,69.1949085123309,59.3237867939539,1.62291169451074,5.97852028639618,67.4653937947494,24.2895783611774,"white"
"Bossier Parish, Louisiana",120369,120140,14191,11.2088660701676,55.7053726457809,57.2938214988909,2.89692528807251,7.06494197010858,65.5675464612982,23.2850650915103,"white"
"Caddo Parish, Louisiana",234809,233609,20678,17.347290776759,46.6839005319217,57.5109983007466,0.891362767185244,2.93302215843515,43.9101567657117,50.1509737701707,"white"
"Calcasieu Parish, Louisiana",201255,199928,16192,13.3253832202927,55.7779930933393,57.5399368959777,1.58555066954858,4.05952647139202,66.8351096867159,24.8232342053614,"white"
"East Baton Rouge Parish, Louisiana",437363,430255,45632,15.7555623132272,46.4351122522939,60.6962637443039,4.03440620262802,4.40435061950828,43.8999183744395,47.0586217855649,"white"
"Jefferson Parish, Louisiana",429014,428503,47230,15.2451901336553,51.59878232412,59.3626315225144,7.28834024064483,14.9757350575972,51.8106635214702,27.0077433370473,"white"
"Lafayette Parish, Louisiana",242029,238944,16599,11.5436579913977,54.9190386276025,61.7339244470704,2.73768845882105,4.61308355610278,65.3512595598048,26.6071421193328,"white"
"Lafourche Parish, Louisiana",96620,95422,8605,19.7940385013455,59.121299937901,59.1202649554958,1.76774994825088,4.4173049058166,76.9095425377769,14.1637342165183,"white"
"Livingston Parish, Louisiana",139918,139829,12187,14.3212453008191,58.1168970396947,59.2804356837576,1.21785617290127,4.08739404508355,86.8780285595849,6.46235652310639,"white"
"Orleans Parish, Louisiana",386840,378314,33217,13.7982111467273,34.7115086340606,63.6138972184883,3.07879226553614,5.54570365008789,30.6289421983249,58.8610278151174,"white"
"Ouachita Parish, Louisiana",147735,145347,13166,13.2893356347514,47.6055098656378,57.3141097234914,1.10468067824145,2.09970555386334,57.3262937015602,37.0826141401834,"white"
"Rapides Parish, Louisiana",126665,124969,12567,15.8812615955473,48.6053763865314,56.5420597639443,1.73686495874946,3.24793747286148,61.1558046816405,31.5288359057356,"white"
"St. Tammany Parish, Louisiana",257277,256926,20403,18.9581657124422,63.0938638121558,57.089051877937,2.07480653148163,5.83495609790226,78.1791609821321,12.8736731227432,"white"
"Tangipahoa Parish, Louisiana",133399,130781,11993,19.9416787232288,54.7065570206673,58.5416682283975,1.35383323713071,4.45430625416982,62.862540198952,30.2498519479157,"white"
"Cumberland County, Maine",291147,285319,14413,11.7377132513816,60.2812325045424,61.5376424967456,3.1211037723212,2.0477628139737,89.9964622682013,3.43366065939199,"white"
"Anne Arundel County, Maryland",553576,552127,20195,11.3568868592569,67.263573565328,60.0786522537104,3.70193071953986,8.3182796942064,66.6280691359452,17.3047603219793,"white"
"Baltimore County, Maryland",819674,806454,47158,11.7644331770924,55.7047069932681,59.7681517286141,5.67676905696655,5.83988268506748,55.6193071879796,29.9021318231394,"white"
"Frederick County, Maryland",257125,254331,11170,10.009528439475,67.5484686436558,60.3122994652406,4.75683033543996,10.623237724842,71.5395235780262,10.369275644142,"white"
"Harford County, Maryland",253488,253203,7915,11.3066496244398,69.4557533295462,59.9602348040144,0.982295019882598,4.80219970965095,75.0603578867639,14.1442592943256,"white"
"Howard County, Maryland",322252,321165,14607,8.34750443752095,71.6237602869804,59.7997840199595,8.51104104862033,7.38366247532987,49.6834775269044,19.5576753596564,"white"
"Montgomery County, Maryland",1040748,1038295,78204,8.24906701718379,66.1158128576754,59.6444095977124,14.8484551495655,20.1409947460865,42.6096422957335,18.903423307083,"white"
"Prince George's County, Maryland",902118,887763,88784,9.59198242358539,49.8010238128493,62.3501581832975,13.8144899004343,19.6321323817948,11.960408727018,61.8055509367954,"white"
"Washington County, Maryland",143166,142425,7482,16.1120657139265,60.238464439881,58.4377575681377,3.29337971306036,5.65148149700348,79.8688236033695,9.54765796348295,"white"
"Wicomico County, Maryland",102198,99121,7073,13.53451143858,46.1555020646197,60.4503023542535,6.66451398266111,5.61948374723576,61.9601166363334,25.7275093446056,"white"
"Baltimore city, Maryland",584579,568284,33941,16.4981978483661,30.9557818532653,63.6967800759179,4.1123612035328,5.71077647332525,27.3596896227884,62.4962579907934,"white"
"Barnstable County, Massachusetts",210490,209509,6077,13.7255926647347,63.8244097106751,52.3421540215687,3.09943465247755,3.36453038149081,88.7077770915483,3.1298398973823,"white"
"Berkshire County, Massachusetts",122886,118231,3565,14.2123594225542,54.9281447845971,57.9740572563189,1.80573865208405,4.88176033071302,87.7309050664844,2.9759289097212,"white"
"Bristol County, Massachusetts",559506,549946,16920,12.8751076842786,57.3141306795638,61.2054204959375,4.97188591364525,8.60223125399906,80.2522224962735,4.96026852258957,"white"
"Essex County, Massachusetts",782004,770781,24367,11.9468698369829,58.8711822445921,60.2627352289758,8.8714379977596,22.2937478580672,68.5607746251937,4.50867258991003,"white"
"Hampden County, Massachusetts",460654,451063,16231,15.1391282828327,48.3490862990444,59.8683610692624,2.28609759168487,26.4502207730748,61.2550851615312,8.9058165130445,"white"
"Middlesex County, Massachusetts",1597489,1553655,43878,9.42860952407184,62.5268781193486,63.5796553215703,10.7300895342628,8.24957167154203,70.4615806431218,5.34382396373308,"white"
"Norfolk County, Massachusetts",699017,688666,11938,9.55799358241645,67.2720405941486,60.8401512409569,7.45618489965194,4.92577433739094,73.3402764167395,7.08995632438124,"white"
"Plymouth County, Massachusetts",513995,509178,13040,11.6051712565297,65.3424644208601,58.7104932927363,3.23388359808948,4.13856165916011,79.7513594490219,11.3892158484032,"white"
"Suffolk County, Massachusetts",797738,755998,35061,11.7680240881091,37.3608879105671,69.9756060260386,14.6787541774367,23.3626829861433,44.3944001664707,22.2917800079725,"white"
"Worcester County, Massachusetts",819568,800344,23765,11.9767975323585,61.145261894071,61.9460496261445,6.43717177830271,12.1112586142944,74.8335708568417,4.91588251371454,"white"
"Berrien County, Michigan",152351,150026,11491,14.9149004601217,57.6989977092372,56.4065874198397,2.8329318481664,5.79517036317451,74.8541197629159,14.3320358908048,"white"
"Calhoun County, Michigan",132529,130070,8005,13.621169706253,53.4335881203359,57.8250797938564,1.97088939024666,5.40862754566925,77.2600713806035,10.346414746961,"white"
"Eaton County, Michigan",109558,108396,5662,16.7080450537615,62.7366326511985,58.5187754431443,1.84742328264481,5.68739845561255,82.2760546924917,7.40155899158437,"white"
"Genesee County, Michigan",403598,400483,21466,19.2609973290254,52.1333108687357,58.5295269054852,0.925673566271389,3.590206096165,72.2852937824271,20.0422202290398,"white"
"Ingham County, Michigan",290784,273051,16815,11.8600060526026,46.3144464619787,63.1128260151865,6.15405249257181,8.04067624078354,69.0192720369759,12.4673297017718,"white"
"Jackson County, Michigan",150450,148807,9094,15.4390162844799,53.0189431704885,56.8939847125291,1.00365569956796,3.49551345962114,85.9966766367564,5.26354270521768,"white"
"Kalamazoo County, Michigan",262963,257440,14922,13.2178291242494,55.7511893308184,61.9068081821397,4.06140787867495,5.1737316656716,76.9758483132608,11.574632172587,"white"
"Kent County, Michigan",652023,645044,39160,10.5752404439721,59.7455917966084,60.9499971626768,4.60167816165994,10.8583592910066,73.2380606205609,9.17498309108728,"white"
"Macomb County, Michigan",867342,864893,50147,13.8317987598894,61.3755588914177,60.6415923591847,3.69692693308983,2.7745687398973,78.0671292293006,11.4764418187981,"white"
"Monroe County, Michigan",149614,148892,6088,14.1270201986445,64.9491357760637,59.1368454823746,0.975844506530137,3.76034328338257,91.0101995802532,2.12747470156536,"white"
"Muskegon County, Michigan",169341,167458,9868,15.5615001682995,54.3595467134362,58.0036730620464,0.832639467110741,5.89461500758824,77.2506362900892,12.4157764510662,"white"
"Oakland County, Michigan",1250296,1244686,57024,11.5791780506376,63.3264442979902,60.9622041500573,6.36761214944301,4.35936770172823,71.5176246264885,13.4086648281687,"white"
"Saginaw County, Michigan",187248,183978,7099,18.5449243783645,55.0312953943433,57.664167307528,0.919101939673588,8.62439118174827,69.2974023754593,18.3029992309664,"white"
"St. Clair County, Michigan",157762,157284,7032,16.6770198146575,63.6541118900622,58.812641827563,1.12574637745465,3.46598040085699,91.0352302835917,2.94050531813745,"white"
"Van Buren County, Michigan",74924,74042,5656,15.0672681650739,64.9538198708024,56.6160375847526,3.09513640489029,11.7105333404517,80.9220009609738,3.21926218568149,"white"
"Washtenaw County, Michigan",362451,346086,13372,9.89457885341743,54.9437027349904,64.1115626664018,7.26746511942304,4.92094103754714,70.0108428449639,11.7930423698652,"white"
"Wayne County, Michigan",1737393,1726899,110489,15.4799748819064,47.5091127914064,59.532069025258,3.65386530278411,6.17344492581701,49.3119864072205,38.4710310217665,"white"
"Anoka County, Minnesota",354328,353499,14609,10.1617710144273,66.0673161590391,60.1019394459371,3.15780858413673,4.87711950509133,79.6112641394414,7.16567699984195,"white"
"Dakota County, Minnesota",427137,425932,16000,8.74754469877346,64.9531649096192,59.6314531403273,4.47163322306426,7.58164242385932,76.663459264826,7.24638699059084,"white"
"Hennepin County, Minnesota",1257416,1240309,59894,10.0991239176215,56.879346214777,62.6059315294222,5.83378929487139,7.014464584513,68.2536248942275,13.0279080272559,"white"
"Olmsted County, Minnesota",156448,155613,8253,9.39801084066271,65.6403405604418,58.4769380241358,5.27651360196359,5.20492431990182,79.0288146860299,6.12407956637349,"white"
"Ramsey County, Minnesota",546336,535453,31490,12.4531423885667,53.0274409886956,60.5537617876179,7.37787735020207,7.56640602120307,60.827036841797,12.467053241961,"white"
"DeSoto County, Mississippi",183617,183574,15283,11.0507197046025,58.9809222457616,60.0282108955053,1.46772902291182,5.12752087225039,61.96866303229,30.0936187825746,"white"
"Harrison County, Mississippi",199029,198880,28036,19.0836511262178,55.0251470891177,57.7594219937798,1.63795225821363,5.47256932406835,63.5007963663587,24.9074255510503,"white"
"Hinds County, Mississippi",229815,223087,33015,14.1383286556578,45.6741291908709,59.8307334160085,1.16484998803385,1.57213410786937,23.5907142701738,73.0400539564432,"white"
"Jackson County, Mississippi",141798,141707,16743,19.8810984640122,55.408397861747,58.1700729206336,2.23345886401783,6.8809151045854,67.4353658020565,20.509457115051,"white"
"Boone County, Missouri",179178,171384,12803,12.6181785710299,48.7007333489602,66.0867963700901,5.49509426380471,3.55344964225519,78.2434227416312,8.03949145542422,"white"
"Clay County, Missouri",248594,247347,20553,12.3615211952018,61.3120187936957,60.1064386107468,1.97913063066687,7.09389607150615,80.0715222410839,5.79338198025697,"white"
"Cole County, Missouri",71491,70564,6942,13.7010253038844,64.1647200346897,57.735938789498,2.77937082989467,2.4744373417633,83.0566085241499,11.1174833195787,"white"
"Greene County, Missouri",288798,280953,39398,15.879957617435,52.9598542926198,61.3684997818544,1.58588355875041,3.95362848773191,87.0421540315376,3.32239142930353,"white"
"Jackson County, Missouri",695889,690547,81454,13.3134738442482,53.7809909338989,60.3304550007257,3.31029805040746,9.32332599020821,61.8459265773708,22.9497807840043,"white"
"Platte County, Missouri",103205,102883,7513,14.9479191899617,64.7643040550361,59.9874037110605,1.3332687369798,6.3398091177753,80.2034785136379,7.76803449445279,"white"
"St. Charles County, Missouri",399962,394770,19351,10.2167205884559,71.4620388936949,60.1792170256174,2.08494807006666,3.38282136802996,86.5727244088188,4.89796530670414,"white"
"St. Louis County, Missouri",982606,975072,57922,11.8441165635056,57.5323171240558,58.6603379177412,3.00354363804007,3.03407469524916,65.1438114564739,24.2589603564399,"white"
"St. Louis city, Missouri",296219,290204,31110,16.5850266188192,37.3568204605376,66.0096077564235,4.53583328550836,4.20837285926966,44.5957214088225,45.0285093123669,"white"
"Douglas County, Nebraska",564394,557491,54186,10.6718001963168,59.7818190838315,59.7456741212699,6.51973621264578,12.932986530686,68.8846798513096,11.1168793431539,"white"
"Lancaster County, Nebraska",314326,305104,23330,10.4041663750374,58.7861010543194,61.0321767846122,4.22141343700489,7.18044323409454,80.8313661612466,3.82405528018681,"white"
"Sarpy County, Nebraska",181729,181538,8946,11.06262621816,71.1322903884355,58.7435136934666,2.10478239576512,10.0721403848588,80.0802293524974,3.82712720589449,"white"
"Clark County, Nevada",2242008,2237198,272755,11.9935343674064,53.8238935811112,60.4397040510114,11.2001384473204,31.7570677713906,41.2027521757282,12.1700279392402,"white"
"Washoe County, Nevada",468686,464822,43706,11.0636972301285,57.891424109105,60.7481341452486,7.79007693850467,25.08395812975,62.1657143588671,2.40502169896263,"white"
"Hillsborough County, New Hampshire",412968,408760,28116,12.0621936808663,61.2032893589818,62.7528040913582,4.53231243098739,7.33374014451483,83.5447298580035,2.70359931035819,"white"
"Rockingham County, New Hampshire",307545,306910,16381,11.907200572274,68.4748573379505,60.937098635972,2.11903949015591,3.20375879952527,92.003771805752,1.06195841259003,"white"
"Atlantic County, New Jersey",261340,257467,22656,13.1395882758093,57.4971301752506,59.3315221550471,7.0222698400551,19.5109818627076,55.8777837300069,13.904492232341,"white"
"Bergen County, New Jersey",926661,922040,64289,7.51720424189644,69.3013950085306,60.3402970449819,10.7086626069296,21.0850569949528,54.9042206373204,5.58553775328842,"white"
"Burlington County, New Jersey",427352,426294,19669,11.6264812145491,65.0498886164099,59.8953555850915,3.1851962784777,8.1845878807166,67.2539265055505,16.3630917838222,"white"
"Camden County, New Jersey",500794,498889,32088,15.1421542590366,56.1356565773552,60.1117425528261,4.2999716450277,17.6843173041211,55.6967535553541,19.1679612774913,"white"
"Cumberland County, New Jersey",138420,137414,12982,15.9478399075278,50.5367721427539,56.8306603092039,8.07542262678804,32.5906660887155,46.4065886432596,18.5840196503395,"white"
"Essex County, New Jersey",786886,775984,89731,12.0068218267957,53.9062837564781,61.1346497459607,13.5227974573191,23.8985062639315,29.9474129670626,39.5564287584224,"white"
"Gloucester County, New Jersey",290289,287028,12856,12.2433161435673,64.887060825591,60.9523612675644,1.73585633627178,6.68609558061105,77.7900643841138,10.7716792575675,"white"
"Hudson County, New Jersey",667039,663059,83573,8.92196708138505,52.5488014943654,66.5668724017636,22.1196961497004,42.6607739577446,28.8666779603591,12.4222121944894,"white"
"Mercer County, New Jersey",361583,347994,26621,8.93294209075095,57.3528069627167,61.1029832707843,12.6167435969058,18.5827320421591,48.4450319843577,19.9835169241917,"white"
"Middlesex County, New Jersey",818481,801464,61803,9.48855257483069,67.1554990280776,61.5794380077241,12.8391495954091,22.1575088487088,41.471946202783,9.99729987623415,"white"
"Monmouth County, New Jersey",614936,612120,32036,10.5708561541364,68.8570843144652,60.19764658436,4.04594949718345,11.1663652802893,74.8838903560696,7.38548401784901,"white"
"Morris County, New Jersey",488104,482841,25984,8.15789258026978,69.8467949453395,60.6022487010965,8.19620408765345,13.8843361250881,70.303050169636,3.67892908068772,"white"
"Ocean County, New Jersey",601743,599354,27421,13.1659196700252,68.2309557402413,51.9013931196541,2.78009050375326,9.56272029753566,84.2045524418232,3.09617228617533,"white"
"Passaic County, New Jersey",498963,493136,69727,7.33581447922992,58.2995131903568,59.9270887821341,14.9470000781621,43.0434721612625,40.2602998619136,11.3206790884294,"white"
"Salem County, New Jersey",61204,60855,3521,16.8355009476505,59.5876086530292,58.8229527481864,0.470557479903274,9.57126985164368,73.3906280635253,13.1756094372917,"white"
"Somerset County, New Jersey",325834,324373,21622,7.17788812708312,71.9768348300055,61.4991069071981,9.6337398798161,15.2878459583714,53.4738547849518,9.77460915680991,"white"
"Union County, New Jersey",551872,548487,67770,8.44561782442305,62.1662269511771,60.9413052301983,14.5432274150528,32.9181404383625,37.6815638408906,21.0023338745216,"white"
"Bernalillo County, New Mexico",671287,667255,58706,14.8084202435024,50.4670878476717,60.2442770379882,5.44357331513943,50.4495096732098,38.0463199793829,2.84259936510017,"white"
"Otero County, New Mexico",60018,59846,4920,23.5379386184145,58.4091439234896,53.8071911759805,5.89823053084075,39.1399246892599,48.1322269985671,3.82218667733013,"white"
"Sandoval County, New Mexico",146056,145695,7262,13.6913238757737,62.650627156707,57.5909240291395,1.65895273045955,39.9237278851947,42.4460480911431,2.77770170345621,"white"
"Santa Fe County, New Mexico",149100,147738,17833,14.9329309188464,51.719651240778,56.1334674714956,7.45674044265594,50.7753185781355,43.1200536552649,1.05432595573441,"white"
"Albany County, New York",301645,288350,7739,11.7797410863764,52.3393392895622,61.8939481841237,4.54673540088515,6.30376767392133,71.1727361633709,11.3454557509655,"white"
"Bronx County, New York",1396715,1365144,110932,15.5467650880817,35.4487493869544,60.9533798949678,16.5869200230541,56.6993982308488,8.63032186236992,38.1322603394393,"white"
"Chautauqua County, New York",125030,121787,7063,17.7941294089419,54.7388626729585,57.8173238422779,0.728625129968808,7.74534111813165,87.2398624330161,2.13068863472767,"white"
"Dutchess County, New York",284970,276055,15346,12.0795171421553,60.8495631119065,61.1506474365723,4.35694985437064,12.55149664877,71.6187668877426,10.627434466786,"white"
"Erie County, New York",907662,891212,23953,13.1296672109221,53.9621577195035,60.0802942064337,3.03251650944955,5.79169338366044,75.1005330177974,13.3725990511887,"white"
"Kings County, New York",2543955,2515244,159279,9.23117743828016,51.3107346631525,62.2094337360527,13.1880870534267,18.9159399439062,36.4964002900995,31.9585841730691,"white"
"Monroe County, New York",734592,715397,19809,14.2609775222164,52.8524677644189,60.3959749085206,3.35778227914271,9.18400962711274,70.0176424464192,15.348928384736,"white"
"Nassau County, New York",1347732,1338353,58542,8.6327993992871,70.4186737422574,59.3308610317185,7.03463299825188,17.5452538041688,58.1413812241603,11.680215354388,"white"
"New York County, New York",1617544,1563712,72468,10.7386259662797,38.8115562853313,67.9354626520206,12.517619304328,25.4879619967061,46.9926011286246,14.2669998466811,"white"
"Niagara County, New York",207046,205276,5702,14.2692928141572,56.7487418254881,59.3206340619959,1.53540759058373,3.33162678824995,84.9724215874733,6.40968673628083,"white"
"Oneida County, New York",221459,216553,10459,13.8179076036648,56.1670557529836,58.1434938295576,4.5692430653078,5.91396150077441,82.0738827503059,5.23302281686452,"white"
"Onondaga County, New York",455549,440952,16305,14.1892529672988,54.277146915041,59.7408840761367,3.98332561371005,5.14851311274967,76.4286608026798,11.5258731771994,"white"
"Orange County, New York",375571,372821,14984,10.880765554316,67.1103466455078,58.4730982956618,3.53435169382088,21.8155821402611,62.6981316448821,11.3858631257472,"white"
"Putnam County, New York",97921,96042,2981,10.207207851227,69.8512065849001,62.8721111916749,5.27772387945385,16.4469317102562,76.9222128041993,3.33125682948499,"white"
"Queens County, New York",2238572,2223891,208573,10.0883509665983,57.4483197324008,62.9411964413028,19.8031602289317,28.2350980893177,24.3156798173121,18.3617949299821,"white"
"Rensselaer County, New York",156727,152625,4555,15.4804213696428,52.2111697410146,60.9046303444844,3.73324315529551,5.19438258883281,82.4369763984508,7.15384075494331,"white"
"Richmond County, New York",472408,469019,19027,9.37134849536841,67.0320993717295,60.7623071582192,7.52781493962846,18.6728421195238,59.5085180606594,10.0063927791231,"white"
"Rockland County, New York",323954,319843,14317,8.35272909116726,75.9314594047303,54.2043006105805,8.61634676528149,18.3828568253517,62.5845027380431,12.0476981299814,"white"
"Saratoga County, New York",227445,225070,5518,11.7127217569083,65.8866978830047,59.862384312691,2.55402404977027,3.39950317659214,89.9967024995054,1.54191123128668,"white"
"Schenectady County, New York",153460,150471,6227,13.1219861853252,50.8367001172944,60.4672227290499,3.85181806333898,7.46513749511273,71.4994135279552,11.0862765541509,"white"
"Suffolk County, New York",1465468,1449341,63289,9.58608444537854,66.1909369566582,60.4634151001591,6.25179123665614,20.2704528519217,66.2847636386465,7.60030242898514,"white"
"Ulster County, New York",173042,166023,7425,14.4687416927682,56.7885253291109,60.6292114053236,3.36450110377827,10.3662694605934,79.2027369078027,5.51426821234151,"white"
"Westchester County, New York",955586,943382,43159,9.42426950583202,65.3504760429726,59.5575908395477,9.93024175741377,25.6119281781022,52.375819654118,15.3206514118039,"white"
"Alamance County, North Carolina",168552,165000,17068,11.7067729840049,60.6602116854146,58.7794864492857,5.31527362475675,13.0582846836585,62.9307276092838,20.1255398927334,"white"
"Brunswick County, North Carolina",141801,141758,13108,13.4632336866454,68.0051621638775,51.0892024738895,1.37305096579009,4.96611448438304,82.321704360336,7.34268446625905,"white"
"Buncombe County, North Carolina",257339,254023,34209,12.951787331108,57.7020972336101,59.994792860779,4.97476091847718,6.91616894446625,83.277311250918,6.44092034242769,"white"
"Cabarrus County, North Carolina",214932,214485,19736,9.88359108927475,66.6392161241695,58.8381441572218,4.46745947555506,11.1249139262651,62.9394413116707,18.5998362272719,"white"
"Catawba County, North Carolina",157574,156475,25285,14.3741987891403,57.5050452485816,59.0611395280947,3.86421617779583,10.2631144731999,74.8975084722099,8.74255905162019,"white"
"Cleveland County, North Carolina",97697,96264,12325,17.0967378732203,57.0447403707381,58.2894049970828,1.24057033481069,3.77698394014146,72.5211623693665,20.8870282608473,"white"
"Craven County, North Carolina",94643,94315,10626,14.3349217586087,68.2121234533986,55.7949346491552,3.28286296926344,7.15108354553427,65.6646556005199,21.6983823420644,"white"
"Cumberland County, North Carolina",302742,300562,34394,16.9791439575612,50.9222374166782,58.0223424566132,3.3668932622497,11.5309405368267,40.6933956966658,38.6712117908979,"white"
"Davidson County, North Carolina",166167,165949,18514,15.1877328230034,63.4662718831055,59.1194400813639,3.59457654046832,7.42566213508097,79.4712548219562,10.4118146202315,"white"
"Durham County, North Carolina",316143,305398,40573,8.87383241128224,49.6854271642896,64.7283033310875,9.50076389481975,13.6552129890587,43.1092891507957,35.32800030366,"white"
"Forsyth County, North Carolina",379183,370891,46457,11.6764200926729,53.5506602352954,59.3338836392982,4.8113971354201,13.3571389012693,56.2153366580253,26.2757032883858,"white"
"Gaston County, North Carolina",221771,220683,25066,15.7540886770588,57.4263542122279,59.7336892560344,3.02293807576284,7.62994259844614,70.770750007891,17.3309404746337,"white"
"Guilford County, North Carolina",532763,514245,56727,11.7947379979466,51.7873801296261,60.5424926280541,5.70216024761479,8.43602127024587,49.0238623928464,34.2247866312037,"white"
"Harnett County, North Carolina",130189,128421,18130,13.1570255551544,59.2093033973684,57.4165252056625,3.5947737520067,13.6286475815929,60.4690104386699,22.2845248062432,"white"
"Henderson County, North Carolina",116121,115817,14320,16.2425401090242,65.4308867474445,54.2012211400177,3.33359168453596,10.3814124921418,83.1227771031941,3.36976085290344,"white"
"Iredell County, North Carolina",180601,180384,17412,11.4274007342152,69.7199904762432,60.3479493469028,3.94571458629797,8.053111555307,75.3794275779204,11.3266260984158,"white"
"Johnston County, North Carolina",207786,207413,26105,12.5590752023717,63.8387571828708,59.1093721424928,6.68283714975985,14.0784268430019,66.8158586237764,16.6676291954222,"white"
"Mecklenburg County, North Carolina",1105042,1094045,133726,7.51790429685026,53.8355103244945,63.9117789188103,9.86641231735988,13.8008329095184,45.9987946159512,31.6232324201252,"white"
"Moore County, North Carolina",95850,95582,8974,15.39593114241,61.1486697965571,51.7621283255086,3.19770474700052,7.43557642149191,76.4308815858112,12.0292123109025,"white"
"New Hanover County, North Carolina",230747,225124,22881,12.1202009126879,54.0891105843196,61.7234460253004,2.76579977204471,5.77082258924276,77.4150909870984,12.3633243335775,"white"
"Onslow County, North Carolina",164323,164129,16225,16.6093608320199,67.4135696159393,58.018658374056,1.84879779458749,11.0325395714538,66.7794526633521,15.5121315944816,"white"
"Orange County, North Carolina",147792,135807,9335,8.36378153080004,56.1633917938725,63.2084280610588,6.30548338205045,8.67097001190863,69.5924001299123,11.2475641442027,"white"
