"name","population","hhd_income","uninsured","disabled_pct","married_pct","employed_pct","notcitizen_pct","hispanic_pct","white_pct","black_pct","racial_majority"
"Pitt County, North Carolina",179102,172753,16475,15.9389621556432,49.6504784982859,62.3499458409175,3.0306752576744,6.54934059921162,53.8397114493417,33.8293263056806,"white"
"Randolph County, North Carolina",142111,141890,23367,17.5123670933285,58.6682241346553,58.3944944444835,3.90399054260402,12.1102518453885,78.4027978129772,5.53510987889748,"white"
"Robeson County, North Carolina",129036,127065,16871,17.4749682259214,44.3527387705757,58.0062928175083,3.39362658482904,9.25245667875632,24.3823429120555,23.0726308937041,"white"
"Rowan County, North Carolina",139713,137304,16993,14.8461488909407,56.966066149893,59.1455340591069,4.24799410219521,9.50734720462663,71.1895099239155,15.9763228904969,"white"
"Rutherford County, North Carolina",66060,65879,7477,20.6963366636391,53.3651226158038,55.3178928247048,1.46684831970936,4.78504389948532,83.1743869209809,9.61701483499849,"white"
"Union County, North Carolina",238448,237178,20841,8.88495604911763,75.6605213715359,58.6786217540093,4.78049721532577,11.5035563309401,71.1589109575253,11.5220089914782,"white"
"Wake County, North Carolina",1103652,1089427,95851,8.66867454596195,61.9888334366268,62.7035514818077,7.95486258349552,10.4186827007064,59.4473620307851,20.6685621917054,"white"
"Wayne County, North Carolina",116796,115930,14802,16.0938730778451,55.2630227062571,55.6046439946574,5.20480153429912,12.7324565909791,52.2252474399808,31.7921846638584,"white"
"Wilson County, North Carolina",80948,80313,12273,13.395019024559,51.7492711370262,57.2379799377378,4.40529722784998,10.8958837772397,46.8004150812868,40.1529376883925,"white"
"Allen County, Ohio",99762,98534,6456,17.9968324612578,56.4373208235601,56.7731200256611,0.738758244622201,3.37603496321245,80.8754836510896,10.4669112487721,"white"
"Butler County, Ohio",379319,371244,24591,11.912664538291,59.4515434238728,59.7642090166852,4.00375409615653,4.99289516211948,79.8024881432251,8.79286299921702,"white"
"Clark County, Ohio",132508,130910,8755,17.2842394421469,54.0865457179944,56.8312856582244,0.783348929875932,3.52507018444169,84.0952999064207,8.83342892504603,"white"
"Cuyahoga County, Ohio",1220091,1205895,65202,14.6480877246041,47.0242793365413,60.0160151988663,3.58612595290023,6.31149643756081,58.46121313902,29.4523113439899,"white"
"Franklin County, Ohio",1309506,1288086,104601,11.0767724622873,51.5545556874119,63.0291117413742,5.97767402363945,5.77790403404032,61.9445806281147,23.0804593487926,"white"
"Greene County, Ohio",165329,158005,9682,13.6098325157716,58.7930732055477,59.5031724621815,2.22465508168561,2.95652910257729,83.8231647200431,6.22758257776917,"white"
"Hamilton County, Ohio",809457,797544,50483,11.3161044996831,50.2546769006877,60.2155519070191,3.32074464733766,3.59043161032643,64.6432114368027,25.6616472524174,"white"
"Lake County, Ohio",228168,227065,13478,13.1170891623716,59.9921987307598,58.7974650257705,1.99282984467585,4.71801479611514,87.1230847445742,4.66323060201255,"white"
"Lorain County, Ohio",304425,301289,18619,13.2873449946621,54.6988585037365,57.2472694423914,1.34844378746818,10.5103063151844,77.9016178040568,7.13344830418001,"white"
"Lucas County, Ohio",423626,417919,27537,14.8005552067154,50.4421352797043,59.6094196295789,1.36818797713077,7.39614660101127,68.2045011401567,19.0347145831465,"white"
"Mahoning County, Ohio",223819,221359,12034,16.4029863416421,50.3210183228412,57.2936167170794,1.22733101300605,6.5414464366296,75.6110964663411,14.6533582939786,"white"
"Montgomery County, Ohio",522718,510754,38469,16.5963291870569,50.6980819485841,58.3551743004832,2.43018223975451,3.25261422028704,70.0404424565445,19.7486981508194,"white"
"Stark County, Ohio",365790,361465,22554,14.4369720331338,56.8509253943519,58.0617294075836,0.565898466333142,2.23051477623773,86.140408431067,7.81787364334728,"white"
"Summit County, Ohio",534581,530368,34509,13.0049515414876,55.3130395580838,59.5286775998399,2.60989447810528,2.30404746895232,76.1613300884244,14.7139535449258,"white"
"Trumbull County, Ohio",194572,194168,16769,16.2813765598339,54.3916904796168,56.6361038587258,0.42452151388689,1.95249059474128,87.1507719507432,7.90812655469441,"white"
"Cleveland County, Oklahoma",278119,271745,22330,13.4151208655288,60.5269686716837,62.479010783154,3.29031817315609,9.20001869703257,70.9599128430636,4.579334745199,"white"
"Comanche County, Oklahoma",106861,106553,14439,20.3104968136177,52.9940764170277,59.9414192268461,2.0222532074377,13.3041989126061,56.1748439561674,15.8242951123422,"white"
"Muskogee County, Oklahoma",65051,64108,9503,19.6538100874698,56.2912176599899,55.7593272970439,1.35124748274431,6.37038631227806,55.624048823231,10.2888502866981,"white"
"Oklahoma County, Oklahoma",785041,777997,110831,13.920292061179,53.8700526469318,59.053221424104,6.34501892257857,18.0635151539856,55.3111238776064,14.8680132630016,"white"
"Payne County, Oklahoma",80165,73123,10034,13.7915549179817,54.5474957899333,63.4728372731242,5.75063930643049,4.67410964884925,77.0124119004553,3.49404353520863,"white"
"Pottawatomie County, Oklahoma",70658,69369,10485,16.780831611424,61.2513798862125,57.5674375159218,0.5604460924453,5.17988055138838,72.450394859747,3.20982762036854,"white"
"Tulsa County, Oklahoma",646052,642362,93075,12.2149610248091,57.7789403948908,58.9378254382,5.20221282497384,13.3422696625039,60.9241980521692,9.91684879854872,"white"
"Wagoner County, Oklahoma",80967,80961,9704,15.5693060135611,71.2957130682871,57.7420430545778,1.52654785282893,6.74225301666111,70.4805661565823,3.65457532080971,"white"
"Clackamas County, Oregon",416386,414772,30986,11.7756120522784,65.9465015634531,59.218369493691,2.97296258759901,9.02744088417958,81.0272199353485,1.15709942217077,"white"
"Multnomah County, Oregon",807768,793837,58423,12.6626704697388,50.503857543255,66.8066821166474,6.86236642204197,12.0517277238019,68.7935149696447,5.21275910905111,"white"
"Washington County, Oregon",596874,593109,33821,9.75398492814229,63.7729235986154,62.324209129565,9.22673797149817,17.1516936572878,64.3842754082101,1.98668395674799,"white"
"Allegheny County, Pennsylvania",1203380,1181657,45051,13.7050640695375,54.4765576958234,61.0118998155196,3.35613023317655,2.26387342319134,78.0494939254433,12.8550416327345,"white"
"Berks County, Pennsylvania",415920,406605,22617,13.9584535487594,57.2141277168686,58.8310251971533,2.98086170417388,22.4995191382958,70.2974129640316,6.19614348913252,"white"
"Bucks County, Pennsylvania",621864,618074,23506,10.1744111252621,69.6658754968932,59.6773571070202,3.7730114623133,5.70076415422022,83.3056745526353,4.04461425649338,"white"
"Cambria County, Pennsylvania",126562,123120,4701,18.8966672460928,58.4330209699594,56.4055561700984,0.229136707700574,1.64346328281791,93.2357263633634,3.91823770167981,"white"
"Chester County, Pennsylvania",520393,510391,25206,9.3819478740106,69.2086557659307,59.4589089399742,4.80079478394214,7.59618211620833,78.6455621040252,5.65937666340631,"white"
"Dauphin County, Pennsylvania",274980,270955,18457,11.0440759327951,55.9720706960506,58.7224525420031,4.80544039566514,9.88471888864645,64.4846897956215,19.371590661139,"white"
"Delaware County, Pennsylvania",559016,545032,27012,11.9645949310932,59.9659043748301,59.7601857549694,4.43797673054081,4.04693246704924,65.8145741803455,21.8644904618115,"white"
"Erie County, Pennsylvania",262654,256072,12632,15.0825801244222,52.2459204885515,58.3817493737008,1.35996405918052,4.42597485665552,84.2176399369513,6.2641345648648,"white"
"Lackawanna County, Pennsylvania",205870,201706,11725,16.1538835187254,57.4517899645407,58.456793121873,2.58124058872104,8.42327682518094,83.8432020206927,3.28265410210327,"white"
"Lancaster County, Pennsylvania",539504,533811,60987,10.7039058097808,65.5959918740176,56.9895681959726,1.88691835463685,10.9578427592752,81.2320205225541,4.27559387882203,"white"
"Lehigh County, Pennsylvania",364081,358134,24307,12.7268382585194,57.5621908311612,59.3988700316688,5.00493022157157,26.364188188892,62.0787681862003,8.52310337534779,"white"
"Luzerne County, Pennsylvania",309750,305442,18164,16.6724778046812,53.3804681194512,58.8258272800646,3.38337368845843,13.8440677966102,79.792413236481,6.59854721549637,"white"
"Monroe County, Pennsylvania",168886,167698,12547,13.2000284215388,60.4828108901863,61.7600037895385,1.95575713795104,16.811340193977,64.6092630531838,14.454720936016,"white"
"Montgomery County, Pennsylvania",816282,807881,30765,10.2012539784045,66.9246657405161,59.0610842821476,3.72824587581253,5.43329388618149,75.3580257803063,9.06965974993936,"white"
"Northampton County, Pennsylvania",302524,294125,10073,12.6251140405389,60.9168198225595,58.9064008144808,2.85630230989938,14.1545794713808,75.1133794343589,5.96382435773691,"white"
"Philadelphia County, Pennsylvania",1570389,1535603,127461,17.6714177187945,36.553045137224,63.2408912696154,6.75902594834783,15.27449568228,34.1345360926497,41.4151525513742,"white"
"Washington County, Pennsylvania",205003,200880,10334,16.6899996585416,60.3337512133969,58.3815846597367,0.980473456486003,1.81119300693161,91.9313375901816,3.08727189358205,"white"
"Westmoreland County, Pennsylvania",345836,341013,14193,15.6296626146497,61.6902231115326,57.8626863600088,0.560670375553731,1.29020691888641,93.5174475763078,2.24962120774008,"white"
"York County, Pennsylvania",444033,440010,19375,12.6535640369072,62.9421687126858,58.7023937410057,2.36896807219283,7.9784610603266,82.629894624949,5.53652543842462,"white"
"Providence County, Rhode Island",628539,611610,29810,13.5441078437456,50.64793115463,62.493337724469,8.41872978446843,24.1657240043975,59.0531375141399,11.0569113451989,"white"
"Aiken County, South Carolina",168485,167313,17412,13.6012107902781,60.6178591566015,57.2353621984153,2.20138291242544,5.96432916876873,65.8569012078227,26.4522064278719,"white"
"Anderson County, South Carolina",201202,200063,23290,17.3765668333317,60.1599387680043,57.4765658393058,2.50246021411318,4.01586465343287,77.1155356308585,14.6941879305375,"white"
"Beaufort County, South Carolina",186973,186251,18679,13.2430885742861,63.3636942232301,50.7313890240837,4.23804506533029,11.1887812678836,68.5050782733336,16.9088584982858,"white"
"Berkeley County, South Carolina",221340,221199,24179,13.5745911267733,62.1175567000994,60.1942712568899,3.79642179452426,6.89888858769314,62.3430017168158,24.4492635763983,"white"
"Charleston County, South Carolina",402304,395179,45986,10.195275214763,54.1441298122813,61.6272768851416,4.25325127266942,5.2937579541839,65.4340995863824,24.6723870505886,"white"
"Dorchester County, South Carolina",160330,160254,19400,13.6942555978295,65.764984719017,59.5989521611676,5.25728185617165,5.74876816565833,64.1352211064679,23.4129607684151,"white"
"Florence County, South Carolina",136552,135027,15639,11.1832854883121,52.0175464291991,58.2825590251333,2.04464233405589,2.84799929697112,51.2244419708243,43.8301892319409,"white"
"Greenville County, South Carolina",519099,511614,55418,12.9100614718965,60.1865925382249,59.5998065879534,5.34117769442823,9.50936141275556,67.8793447877958,17.0144808601057,"white"
"Horry County, South Carolina",352674,349593,52677,16.2906820463091,54.9663428548745,56.1405150365493,4.69016712317891,6.11839829417536,77.5024526900197,12.5713832037519,"white"
"Lexington County, South Carolina",296193,295645,31065,13.3443396704176,60.3032482199107,59.7434780700422,3.06421826309197,6.3009591718913,74.1820367125489,14.6546339717684,"white"
"Richland County, South Carolina",390435,380033,37617,14.3860053530037,50.6793704457848,61.5198432517577,3.40210278279355,4.65352747576421,41.1044091846274,49.0196831738958,"white"
"Spartanburg County, South Carolina",315591,312146,30612,15.6183161116762,60.8407717583835,59.2906641824387,2.80869860040369,7.33227500150511,67.9873633912247,20.3326457345108,"white"
"Sumter County, South Carolina",101370,100760,9352,12.919009568906,54.5042912104173,56.4525993883792,1.00128243069942,3.38660353161685,44.1274538818191,48.1296241491566,"white"
"York County, South Carolina",279159,276693,26236,9.69340053517888,59.0358899408581,59.6387721692655,3.3704806221544,5.93998402344184,69.8046632922456,19.0318062466193,"white"
"Minnehaha County, South Dakota",190138,186522,16434,11.0004312657123,63.407104313709,59.9401487340774,4.04074935047176,4.97480777119776,82.3286244727514,6.2638715038551,"white"
"Bradley County, Tennessee",106888,104604,12362,19.3847765885787,59.7260684080533,59.4173340318838,3.1135394057331,6.70608487388668,85.0207694034878,6.38051044083527,"white"
"Davidson County, Tennessee",687264,672370,78175,10.9001780974997,47.8091388462076,65.4412278251152,8.55755575732179,10.4112830004191,56.1973273734693,26.5481678074219,"white"
"Hamilton County, Tennessee",363655,356424,37345,16.2931899740138,54.377913131952,60.2109141906477,3.22420975924984,6.09643755757517,70.9348145907522,18.3052618553299,"white"
"Knox County, Tennessee",465544,457643,39202,12.0181980650594,58.037908339491,61.7320811781486,2.64980324093963,4.5632636227725,81.8698125204062,8.14917601773409,"white"
"Madison County, Tennessee",96604,94041,9406,13.9642250838475,52.5651111755207,58.7046085048238,1.96161649621134,4.0267483748085,53.7803817647302,37.4446192704236,"white"
"Maury County, Tennessee",95364,95240,8671,10.3382827901514,67.4269116228346,59.5727947653202,1.69246256448974,6.19416131873663,78.720481523426,12.5928023153391,"white"
"Montgomery County, Tennessee",194529,193544,16390,15.6578196567093,62.0395930683857,59.0163934426229,2.75485917266834,9.99336859799824,61.7506901284641,20.3918181864915,"white"
"Robertson County, Tennessee",70798,70677,6024,17.0499166643126,72.7831294669341,58.6471369247719,2.98878499392638,7.35755247323371,82.4853809429645,7.31235345631232,"white"
"Rutherford County, Tennessee",329985,327114,29846,10.1807657923845,60.9521644923254,63.0707456399533,5.84178068700092,8.7282755276755,68.8688879797566,15.1373547282452,"white"
"Shelby County, Tennessee",925475,919841,111728,12.652205624139,48.5216780572139,59.7457521813123,3.60409519435965,6.65614954482833,35.2972257489397,53.7133904211351,"white"
"Sullivan County, Tennessee",156524,155501,15047,18.8891160461016,61.337558457489,58.0275229357798,0.87526513505916,2.05719250721934,93.0400449771281,2.06294242416498,"white"
"Sumner County, Tennessee",189540,189473,15829,15.3703703703704,68.5348739052443,59.0213147620555,2.88435158805529,5.32974570011607,83.0099187506595,7.94502479687665,"white"
"Williamson County, Tennessee",237993,237959,10575,7.52837268323018,82.8629413470144,57.7895148176627,3.91356048287135,4.92619530826537,83.7259919409394,3.70515099183589,"white"
"Angelina County, Texas",84961,84039,14979,14.6384811854851,60.9373712644625,55.7444003719354,4.97757794752887,22.7174821388637,59.7603606360565,15.5812666988383,"white"
"Bell County, Texas",338572,336045,50851,15.2508181420791,56.117753387758,57.8766111787153,4.32315726049408,25.640336472006,44.1953262526139,25.3975520716421,"white"
"Bexar County, Texas",1970811,1959169,332400,14.1553908517864,53.3164773283689,60.4925079066435,7.65157085078173,61.1251408684039,26.750966987702,7.58667370945261,"white"
"Brazoria County, Texas",361770,361390,52328,8.26685463139564,68.8315780744672,59.6445255272687,6.04693589849905,31.4412472012605,45.875003455234,14.0940376482295,"white"
"Brazos County, Texas",224256,211924,28504,8.26287813926941,45.9572988013699,66.7705657819635,8.41449058219178,26.2169128139269,55.4005244006849,10.8019406392694,"white"
"Collin County, Texas",1031410,1028526,114528,6.89502719578053,71.0596174169341,61.7405299541404,11.5564130656092,15.5361107609971,54.95690365616,10.3071523448483,"white"
"Coryell County, Texas",58629,58361,6986,19.9508775520647,63.9853997168637,55.678930222245,3.82234047996725,17.0308209247983,62.3275170990465,10.169028978833,"white"
"Dallas County, Texas",2616876,2604359,600318,9.61616064345426,55.2205377709911,61.6616530550167,18.4259399375439,40.9112621308767,28.2150931110225,22.4940730856181,"white"
"Denton County, Texas",883597,875468,103230,8.27662384548612,66.723743969253,63.6621672549816,8.520060615869,19.620483093537,57.5905078899091,10.0081824632723,"white"
"Ector County, Texas",164993,164416,35973,9.37494317940761,61.9741443576394,58.7946155291437,11.0319831750438,62.9414581224658,30.1455213251471,5.98995108883407,"white"
"Ellis County, Texas",183681,183141,30021,12.1215585716541,70.333349665997,59.3387448892373,5.13716715392447,27.0370914792494,58.8465872899211,10.7027945187581,"white"
"El Paso County, Texas",813325,811169,180847,13.9024375249746,55.49356038484,58.0630129407064,10.7210524697999,84.5949651123475,10.658592813451,2.94261211692743,"white"
"Fort Bend County, Texas",806384,805036,107860,6.60541379789282,75.7621679001568,59.6506131074029,11.6925683049267,24.9051320462708,31.844877874561,20.2264677870593,"white"
"Galveston County, Texas",337831,336288,47974,11.1153209740965,63.7866270413313,59.623006769657,6.09742741193082,25.473979593347,56.6955075170721,12.3502579692213,"white"
"Grayson County, Texas",135108,133994,26279,16.891671847707,61.2369363768245,57.0343725019984,4.07969920360008,14.318175089558,74.4737543298694,6.13657222370252,"white"
"Gregg County, Texas",121043,118729,23971,11.5033500491561,59.301240055187,57.1011954429418,6.52495394198756,19.6302140561619,56.1089860628041,18.3290235701362,"white"
"Guadalupe County, Texas",163717,162891,22154,13.5343305826518,68.0546308569055,59.7305105761772,3.24034767311886,38.9599125319912,48.9521552434994,8.48293091126761,"white"
"Harris County, Texas",4689767,4669470,1048228,9.45302826345104,58.0331176367611,61.4072298261299,15.906632461698,43.8324547893318,28.5023541681282,19.0421400466164,"white"
"Harrison County, Texas",65811,65228,11733,18.1185516099132,58.1483338651593,56.1197976022246,1.7945328288584,13.6177842609898,63.2644998556472,17.5897646290134,"white"
"Hays County, Texas",228729,222885,31004,10.9457043050947,60.4016106396653,63.8126341653223,5.89737199917807,40.1719939316833,52.4695163271819,4.11097849420056,"white"
"Jefferson County, Texas",238577,235887,48711,15.9223227721029,56.2229385062265,59.2429278597685,8.18897043721733,22.2779228509035,39.7326649257892,32.7332475469136,"white"
"Johnson County, Texas",173150,172683,31638,9.63326595437482,64.4273751082876,58.4036962171528,2.78429107710078,22.5376840889402,70.2419867167196,4.42737510828761,"white"
"Kaufman County, Texas",135139,134715,18075,11.6672463167553,67.2085778346739,57.7553481970416,5.25162980338762,23.3759314483606,59.7384914791437,14.0647777473564,"white"
"Liberty County, Texas",81218,81190,18136,17.4247088083922,62.9872688320323,54.1998079243517,6.81868551306361,28.4727523455392,60.831342805782,8.041320889458,"white"
"Lubbock County, Texas",305990,297687,42985,12.4056341710513,54.5338082943887,61.3722670675512,4.21974574332495,36.442694205693,52.4441975227949,6.7319193437694,"white"
"McLennan County, Texas",252425,246949,33136,13.4435971080519,55.1237001089433,58.1190452609686,5.43052391799544,26.9279984153709,55.5349113598098,13.5244131920372,"white"
"Midland County, Texas",175530,174954,27999,10.888167264855,60.8209422890674,58.7614652765909,8.48345012248618,46.2422377941093,43.7332649689512,6.47011906796559,"white"
"Montgomery County, Texas",605134,604660,83336,9.94920133391943,71.3868333294774,59.0774935799344,9.09996794098497,25.240525239038,64.2026394154022,5.21851358542075,"white"
"Nacogdoches County, Texas",64416,59807,8392,18.0203676105315,49.5078862394436,58.8347615499255,4.58892200695479,20.00434674615,59.1126428216592,19.4315076999503,"white"
"Nueces County, Texas",356724,351727,62571,13.2068489924984,54.1682084748994,58.7681232549534,5.75010372164475,65.0634664334331,28.2237808501811,3.8141532389186,"white"
"Orange County, Texas",82623,82559,11213,15.4448519177469,68.5608123645958,58.2440724737664,0.783074930709367,8.37539184004454,79.8712222988756,10.2380693027365,"white"
"Potter County, Texas",110763,110488,26514,13.157823460903,51.757355795708,56.8186127136318,11.2041024529852,39.6368823524101,43.4052887697155,9.47157444272907,"white"
"Randall County, Texas",136822,135181,11632,10.124102848957,63.6535060151145,58.750054815746,3.44608323222874,23.1994854628642,69.8374530411776,3.08210667875049,"white"
"Smith County, Texas",230289,226569,39217,14.9603324518323,60.1461641676328,56.841620746106,5.89780666901155,20.1772555354359,59.037991393423,17.6400088584344,"white"
"Tarrant County, Texas",2084791,2074146,347813,10.279159877417,61.4862592940971,60.7797616163922,9.21521629746099,29.5341355560342,45.1276890585195,17.0951428704364,"white"
"Taylor County, Texas",131322,127268,22527,14.7736099054233,58.0169354715889,56.9165867105283,3.38557134372002,25.4862094698527,62.5081859855927,8.77004614611413,"white"
"Travis County, Texas",1265027,1244880,178539,8.78842902167306,55.4201609926112,67.4376120035383,11.9301010966564,33.6807830979102,48.7927135152056,8.06235756232871,"white"
"Victoria County, Texas",91067,90738,18078,16.5691194395335,55.712826819814,56.4309793888017,2.85174651630118,48.059121306291,43.6953012617084,6.38211426751732,"white"
"Walker County, Texas",61093,58159,6214,8.09749071088341,54.9850228340399,65.0745584600527,8.18096999656262,15.3781939011016,59.3865090926947,22.5328597384316,"white"
"Wichita County, Texas",118898,117307,17957,15.4056418106276,59.0884623795186,58.1574122356978,2.51728372218204,19.4401924338509,65.9531699439856,8.69064239936752,"white"
"Williamson County, Texas",588258,586609,58877,9.59493963533007,67.0017237334639,61.1996776924411,7.16760333051144,24.8812595833801,57.8759659877129,6.82285663773378,"white"
"Salt Lake County, Utah",1152439,1145192,117935,9.14330389721278,66.3190850014621,60.5609494298614,7.82201921316443,18.7714056882837,70.0584586255759,1.99802332270949,"white"
"Albemarle County, Virginia",107798,101830,4274,9.08087348559342,63.0642498005529,57.2079259355461,4.87393087070261,5.72645132562756,77.2092246609399,8.66620902057552,"white"
"Arlington County, Virginia",231652,230615,12898,6.26197917566004,53.4979192927322,69.7533369019046,11.0126396491289,15.6113480565676,61.0536494396768,9.36275102308635,"white"
"Chesterfield County, Virginia",349587,347425,30474,12.2012546233127,65.1746203377128,59.6872881428657,4.64233509827311,9.53782606332615,60.3629425579326,23.5163206869821,"white"
"Fairfax County, Virginia",1131979,1125801,95768,7.7441365961736,69.4895400003004,61.0453904180201,13.6861196188269,16.596155935755,49.5396116005686,10.1111416377866,"white"
"Fauquier County, Virginia",70793,70711,6861,11.2369867077253,69.5591372028308,58.5453364033167,4.08938736880765,9.21277527439154,78.9541338832935,7.65329905499131,"white"
"Hanover County, Virginia",107504,106100,4856,12.688830183063,71.0931686262837,58.0257478791487,1.85853549635362,3.11337252567346,82.922495907129,9.92707248102396,"white"
"Henrico County, Virginia",328119,327663,22367,12.2263569010024,58.3370667349346,60.2887976618239,7.28942853050265,5.99904303012017,52.000341339575,30.8641072293893,"white"
"Loudoun County, Virginia",411654,410651,19236,5.76042015867695,78.562822175905,60.7913441871086,9.34717019632993,13.916784484057,54.5805457981703,7.86655783740714,"white"
"Prince William County, Virginia",462205,461953,52336,8.24742268041237,68.8698737573155,60.9608290693523,12.7415324369057,24.6964009476315,41.0101578303999,21.0739823238606,"white"
"Spotsylvania County, Virginia",134977,134868,9839,10.9722397149144,67.2966505404624,58.598872400483,5.12309504582262,10.5180882668899,66.5861591234062,16.8161983152685,"white"
"Stafford County, Virginia",147226,147177,10737,9.18995286158695,75.2577669705079,61.1889204352492,5.60362979365058,14.1374485484901,58.8890549223643,19.3736160732479,"white"
"Alexandria city, Virginia",155298,154795,12936,6.55578307512009,47.7662300866721,68.9339205913791,14.9364447706989,16.6962871382761,52.0232069955827,20.8940231039679,"white"
"Chesapeake city, Virginia",232910,232791,17772,14.3042376883775,63.7396419217724,59.0451247262891,3.63058692198703,6.60340904211927,56.3436520544416,30.2571808853205,"white"
"Hampton city, Virginia",127175,124655,8428,15.4967564379792,48.805976017299,58.7757027717712,1.54432868095144,5.44761155887557,37.237664635345,50.7159425987812,"white"
"Lynchburg city, Virginia",80666,72564,6808,10.4182679195696,49.9206605013265,63.1852329358094,3.24920040661493,4.59301316539806,62.238117670394,28.6638732551509,"white"
"Newport News city, Virginia",168900,165416,17296,12.1403197158082,45.0035523978686,59.5808170515098,5.37951450562463,8.86796921255181,41.5938425103612,42.3232682060391,"white"
"Norfolk city, Virginia",212766,204382,22479,13.9561772087646,40.7457018508596,62.7858774428245,3.53815929236814,8.08164838367032,40.9299418140116,44.2754011449198,"white"
"Portsmouth city, Virginia",88329,88069,6525,14.483352013495,42.9372006928642,59.2795118251084,0.713242536426315,4.21832014400706,36.6029276907924,54.9547713661425,"white"
"Richmond city, Virginia",228222,218860,26388,14.7448536950864,33.7101594061922,67.5381865026159,5.80794139040057,7.35161377956551,41.7970221976847,45.2988756561594,"white"
"Roanoke city, Virginia",98137,97545,9198,10.9479605041931,39.0270743959974,60.7395783445591,2.14597959994701,6.76605154019381,57.3117172931718,30.9434769760641,"white"
"Virginia Beach city, Virginia",423796,422183,27054,11.7502288837082,63.2165003916979,60.0423316878876,3.24047419041237,7.62465903406356,61.1249280314113,19.1599260021331,"white"
"Clark County, Washington",485140,483264,29557,12.1418559591046,65.3803025930659,59.2363029228676,5.2405491198417,10.1646947272952,77.5116461227687,2.14845199323907,"white"
"King County, Washington",2239641,2211497,123372,9.59577896636113,60.5993103358976,65.4572764117106,13.5364551729496,9.87613639864603,57.7977452636382,6.68236561127431,"white"
"Kitsap County, Washington",253152,252493,12329,13.1419068385792,65.3283402856782,57.5539596763999,2.58737833396536,8.0619548729617,76.303169637214,2.58856339274428,"white"
"Pierce County, Washington",881334,874611,57718,12.9319871921428,59.5979503797652,60.6405744019861,4.47106318376461,11.2622456412665,65.9534296872695,6.44557001091527,"white"
"Snohomish County, Washington",811625,808449,50762,12.1357769906053,64.8995533651625,62.3870629909133,7.39442476513168,10.5420606807331,67.9757277067611,3.23979670414292,"white"
"Spokane County, Washington",512600,503944,29522,14.1404603979711,57.7147873585642,59.8447132266875,2.00975419430355,5.82071790870074,84.3743659773703,1.95083886071011,"white"
"Brown County, Wisconsin",261233,256931,15443,11.5754900797372,61.2311614535683,59.1403076946634,3.12785903771729,9.10260189179774,80.5951009252277,2.36991498011354,"white"
"Dane County, Wisconsin",542339,531604,19555,8.22751083731762,56.7880974814645,64.053295079277,5.38998670573202,6.57909536286345,79.1877405091649,4.96091927742611,"white"
"Kenosha County, Wisconsin",167388,164696,13587,12.7679403541472,56.5082323703013,60.8161875403255,2.92972017109948,13.4961884961885,75.3960857409133,7.42765311730829,"white"
"Milwaukee County, Wisconsin",937080,924561,69420,11.6590899389593,45.3577069193665,60.827037179323,5.83856234259615,15.6619498868827,50.3972979894993,26.1324540060614,"white"
"Racine County, Wisconsin",191234,190512,11819,12.6954411872366,60.3098821339302,58.7406005208279,2.8917451917546,13.3815116558771,71.7042994446594,11.153351391489,"white"
"Rock County, Wisconsin",162076,160382,7890,13.421481280387,58.1727090994348,59.4431007675412,2.85113156790641,9.2154297983662,82.3002788815124,4.56637626792369,"white"
"Waukesha County, Wisconsin",401713,399051,12034,9.66212196269476,71.7385297463612,58.2206699808072,2.18165705366767,4.89877101313624,88.0484325874443,1.59317721856151,"white"
